video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_color1,max_color1,min_color1,avg_color2,max_color2,min_color2,avg_color3,max_color3,min_color3,avg_color4,max_color4,min_color4,avg_color5,max_color5,min_color5,avg_color6,max_color6,min_color6,avg_color7,max_color7,min_color7,avg_color8,max_color8,min_color8,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,mos
A060.mp4,0.822095833,0.885,0.7625,0.873058484,1,0.63808235,46.11902474,53.69827643,39.08284385,31.37697405,34.4439126,27.20423037,37.1728619,44.63624189,29.62766434,53.38101775,63.0595739,43.71602328,131.0064605,155.1293736,114.9670341,67.76266118,70.85960651,62.52584834,16.78560698,39.23236492,-36.82020952,79.5804223,82.62528347,74.48812067,0.477112733,0.839503681,0.329873169,0.41249507,0.640707851,0.322675315,0.032772385,
A061.mp4,0.7127125,0.99875,0,0.527619107,1,0.140042279,107.9438213,161.5624035,72.66808449,59.7255149,80.56039351,38.37199549,32.10618053,60.94350183,-49.39991033,74.32790423,90.06308801,50.07349492,121.7713196,158.9819107,71.65278983,72.46738301,83.50134097,61.98068022,20.74118375,72.48737362,-61.44660088,86.05814791,95.4155817,77.96149601,0.974281328,1,0.783840811,0.50508857,0.689382135,0.294041531,0.016841893,
A062.mp4,0.7916125,0.99,0.50375,0.72720152,1,0.287108303,37.6319169,53.90823158,28.93782118,23.85107396,32.30226152,16.83021128,25.21440603,39.60830307,10.74442597,38.01477809,56.28565194,22.99677375,137.3496127,170.0922979,109.2889096,55.08083678,66.70947689,49.16097888,12.63286895,41.91586652,-43.581756,66.7111591,77.54478236,60.98358795,0.6996286,1,0.227543534,0.498207694,0.934394525,0.216838649,0.009658531,
A063.mp4,0.808621262,0.85,0.77375,0.595042636,0.616820656,0.570458224,64.46687028,78.28205054,57.19538773,80.80899571,90.10838857,76.26481109,78.80471954,81.33941408,74.08386277,102.3061966,108.7005251,98.74592463,18.93360804,19.27511719,18.50058594,41.53157268,42.24678149,41.02283359,64.93026538,65.83063228,64.28024381,85.93250814,86.95922785,85.16209058,1,1,1,0.658518633,0.843047746,0.623438409,0.075134046,
A064.mp4,0.813958333,0.99875,0.625,0.712033196,0.843737314,0.451816447,57.68917699,75.29570216,41.5956385,51.45178821,56.15573859,44.07676636,49.22950914,55.4973143,34.43140006,66.62326796,69.7400591,62.56853279,145.0444818,160.0502532,134.7563002,49.7298471,54.26100461,29.93390668,-44.18698322,-24.54890073,-52.87602663,66.35166745,72.66947482,40.76067512,0.858408778,0.991916329,0.816142848,0.665635823,0.741251278,0.537651652,0.022451695,
A065.mp4,0.76130814,0.99875,0.62625,0.477665188,0.752563544,0.33209966,22.5354593,32.854701,17.36986497,20.73926872,26.15705516,17.51972338,27.26043966,34.56099434,21.09530256,37.48216974,46.16592766,30.36266056,138.9791918,153.5047541,110.8471161,62.93174382,70.45136818,58.49899963,-15.55908422,58.36964005,-44.27435993,72.78338571,79.62843503,67.49733746,0.852981799,0.913796211,0.699950574,0.45596507,0.493099306,0.407075691,0.046327421,
A066.mp4,0.77955,0.99875,0.6225,0.291470408,0.451258937,0.17441663,155.5677142,180.8075993,124.6181158,78.92863509,85.59798143,71.93665391,-12.5754292,62.50280925,-59.80736903,88.05799971,94.8875177,80.06535935,145.9909225,173.4136753,131.9627329,35.23152689,48.96729308,25.79882639,-0.533808584,36.39468908,-41.4014891,53.58183877,68.24790407,37.1226693,1,1,1,0.496661701,0.586341704,0.375873472,0.004395317,
A067.mp4,0.138833056,0.9625,0,0.991718665,1,0.802804124,40.36228942,45.35758247,29.68102816,30.10991314,34.51971632,21.17708726,35.42109376,39.99182262,25.2572199,49.36892549,56.23851362,35.18418703,126.3768648,153.4437394,119.1766638,65.07864376,68.78567799,56.91408796,26.36104442,44.51870276,-40.68471913,76.32132129,79.8556447,67.3190025,0.489384712,1,0.174621702,0.52797797,0.685235489,0.403863783,0.005787186,
A068.mp4,0.867999147,0.905,0.81125,0.162408074,0.253674528,0.112768106,72.24266074,103.0380136,44.36498264,49.18496616,68.02904914,12.56295161,44.13938996,58.81766323,0.820078527,65.14664693,76.07306546,17.19344345,159.6252849,171.3178048,146.0037625,35.41971257,44.05443658,19.43526547,-4.525806892,21.06925298,-44.24075828,44.81134714,57.99235728,25.65318553,1,1,1,0.504005984,0.664106075,0.443109718,0.047189951,
A069.mp4,0.788620833,0.99875,0.625,0.597549317,0.73318947,0.323743113,60.60447283,70.30284336,33.85176987,41.14339685,48.22048561,19.30641305,53.51087035,61.48330293,28.6953651,72.0887951,80.78735736,44.53094195,136.201532,144.8161208,127.1986415,56.59320794,63.17125803,37.72796684,-28.10853812,26.46896197,-44.69204492,70.87869553,77.29888695,49.51648574,0.541369944,0.816106708,0.275627445,0.859971426,1.130809736,0.698976523,0.027250932,
A070.mp4,0.762808333,0.99875,0.63375,0.633954084,0.825754355,0.351304842,72.60062696,87.66078318,57.9017202,25.48520169,28.78889719,17.09874573,-2.539655911,14.33010822,-21.31487678,35.61431815,40.07709558,24.9716084,142.5388024,158.8135711,130.1576235,47.45178051,52.72431172,25.25766949,24.82271858,38.52930776,-15.57347555,58.28064746,63.52275162,33.03571714,0.736093922,0.987868448,0.576992119,0.461094843,0.55290139,0.368272575,0.039549375,
A071.mp4,0.703029167,0.99875,0.625,0.660987099,0.818195414,0.529386862,59.86795477,79.12896653,44.0344184,34.82438181,42.47812099,28.65270016,24.98164545,33.40637336,12.16866543,47.007232,54.24215587,39.30816404,110.2776441,123.1271166,92.62637828,58.75466927,66.02185462,54.31677955,45.00028598,59.45750144,28.03265366,74.31711288,82.84538346,68.4696135,0.999633627,1,0.938424961,0.484879692,0.522897538,0.433932565,0.005431836,
A072.mp4,0.86748506,0.96625,0.745,0.057976691,0.23466165,0.02052025,179.2257584,226.4288301,114.9038744,73.98954779,100.5407322,38.53644474,-62.86268109,44.89886777,-90.73421206,93.06235259,116.191187,62.33251104,22.55799539,76.36288918,12.33205054,34.24483651,54.76808941,25.2539345,52.4767466,72.41067822,40.15859466,72.0452594,91.4806224,58.17619657,1,1,1,0.669918252,0.824034924,0.523961021,0.070360898,
A073.mp4,0.151137874,0.26625,0.04875,0.645710926,0.723740079,0.552474229,104.1149353,107.4690934,101.6421581,56.04371727,58.42987147,54.26900918,38.58716473,42.88662996,35.62352766,70.76181465,73.79992162,68.45829705,137.7527189,140.2900246,135.5205266,50.00746887,50.82418057,48.9606387,4.475481458,24.13574669,-16.52253655,62.67125681,63.65387833,61.83724753,0.971684869,0.988957552,0.935949562,0.416575689,0.454009452,0.384111015,0.072365523,
A074.mp4,0.714079167,0.99875,0.63125,0.093278144,0.321391895,0.048215664,95.44657418,151.5643432,76.6995327,30.69146041,74.49669171,27.324388,-22.59762001,15.37598093,-46.1813216,43.90060699,92.49806778,38.81409365,113.4059289,128.4091604,38.08836661,32.85927741,43.70642278,27.25170258,-25.53258232,21.47837926,-30.70378919,48.77087727,56.12302825,35.7608012,1,1,1,0.610157621,0.774227096,0.438871659,0.00262421,
A075.mp4,0.713957641,0.99625,0,0.496010568,1,0.162417374,166.3133491,222.98011,100.6735561,56.23489629,70.02358684,31.49135969,-20.42475664,62.11237865,-58.55397682,72.171134,87.3343841,45.24743598,109.2919799,135.1937413,51.70218316,64.27892612,88.85622511,46.37560508,43.69808889,83.51760876,-26.51868277,78.93259189,103.6646057,60.87288209,0.993820081,1,0.795286146,0.464808562,0.582898771,0.290336628,0.01703388,
A076.mp4,0.528289037,0.9125,0.18625,0.381213995,0.672793803,0.135096409,51.69478736,63.14045091,39.99935667,42.67146987,51.74822322,28.83020185,51.55383217,66.20088585,31.303472,70.34735677,87.08685506,49.10657207,108.1199251,124.4568904,95.71240789,79.95558044,84.77532068,76.77133813,66.3036163,74.00150619,56.67392606,93.90859587,99.20199506,88.47507222,0.934456327,1,0.786246574,0.579073237,0.654476405,0.489799164,0.046955654,
A077.mp4,0.804401993,0.85375,0.7225,0.350438046,0.423162491,0.301992194,35.85310195,40.64044705,32.21371672,20.05475499,29.24978045,16.35674115,21.13004811,36.24363333,12.80969797,31.78351139,47.71664728,24.07141977,104.8202881,113.0354022,89.8699185,61.90575685,66.66161941,56.22410323,41.93894115,50.43644534,32.16767562,76.64430731,80.83569062,67.4741512,1,1,1,0.518301324,0.602143108,0.456128444,0.074927509,
A078.mp4,0.702286789,0.99625,0,0.62960688,1,0.134948631,65.67022809,114.2929818,43.34101128,49.63466906,63.83690087,19.7953324,44.45342899,65.47048945,-15.96796438,67.93855403,85.94751475,26.93895928,125.1140613,178.1198466,41.27933015,60.41128448,82.66707478,28.8904416,30.43032701,80.26556336,-42.01361128,72.18670662,99.46524816,47.07801334,0.847105864,1,0.56866383,0.603771225,0.925304505,0.159726745,0.005931438,
A079.mp4,0.102920833,0.27125,0,0.709903356,0.77172566,0.642387747,107.0270166,112.4018803,99.81612654,65.0415162,66.88355159,63.49759055,27.6558424,36.29024276,20.66039077,76.25395726,78.45485066,74.23568674,111.068031,115.9331115,103.8581346,65.40676694,69.34920764,59.66971475,51.34877949,56.7018704,46.39360797,78.78537715,82.66756383,72.78268187,0.95877856,0.988153022,0.93002671,0.410163194,0.427032323,0.380563744,0.006528311,
A080.mp4,0.722254167,0.9975,0.3025,0.264433217,0.340337688,0.169047407,98.46662744,116.719213,87.90172405,44.54190773,60.10420139,32.60424351,22.31990811,47.17223183,-23.4877114,57.62612945,74.31789755,46.58935122,50.59673081,66.51746914,34.31644724,39.51448892,46.03950233,34.51861588,45.89445859,50.84802124,40.56469962,63.64558958,70.51999809,58.47930805,1,1,1,0.491068209,0.632389349,0.431319848,0.045284656,
A081.mp4,0.7637375,0.9975,0.325,0.26030269,0.438442338,0.079857336,62.27970652,65.91460696,55.59420235,20.52485672,27.80514993,12.09432178,29.71839217,40.88981958,12.03826539,43.93507468,56.93560548,26.26587322,164.7020935,190.1965919,149.7777657,59.29847846,69.64418285,34.43365168,-58.13295209,-38.15739308,-64.539781,77.80684258,83.51495798,52.01136266,1,1,1,0.508450268,0.604292635,0.379073788,0.002197925,
A082.mp4,0.025379167,0.25375,0,0.695722216,0.804763749,0.602549736,69.99472408,74.45891252,66.38524498,49.8916189,52.39662712,47.96941494,57.12361847,60.13534717,52.62973912,75.39372407,77.69906612,71.57144247,112.1730651,115.408153,104.9135388,58.02272338,65.96200281,52.93810776,44.54265405,54.4955429,34.15361326,75.12416979,82.94867704,68.79118029,0.749111309,0.796151035,0.664846568,0.652805238,0.754792541,0.518049583,0.017490469,
A083.mp4,0.595108333,0.99625,0.2125,0.548516891,0.790039965,0.264681232,34.55017798,56.01101177,27.97190345,22.74500785,27.57557506,20.24413356,20.78874028,24.01301765,18.38208667,31.45238948,38.05223558,27.93346881,106.2273458,117.9455681,84.6483396,50.54069313,64.69428754,43.26703386,59.58079681,67.58206302,53.75852302,76.42644039,85.69912722,70.15633361,1,1,1,0.516614213,0.679244965,0.321623116,0.033244394,
A084.mp4,0.881774329,0.97125,0.78625,0.0864518,0.234330159,0.029395036,171.4587551,194.0773529,138.387662,83.55566397,98.36896377,62.23148433,-73.25792483,-31.67480855,-85.21675848,103.0916884,113.3563272,75.59862448,16.49902234,23.9547473,11.71044801,31.7712042,38.36715606,28.04590261,50.49050002,57.53636627,47.07121225,69.35448365,77.32850341,65.58022039,1,1,1,0.901237906,1.008797096,0.79918614,0.129786484,
A085.mp4,0.284991694,0.48375,0,0.626046443,0.737781041,0.386012312,128.0894062,129.9873457,122.6191406,63.74823061,64.79540312,62.25492678,-41.14823953,-34.17301631,-43.10948101,80.14797834,80.91756628,78.55635105,130.2646749,145.4832943,125.5190114,69.60715851,74.3120899,68.48856795,-39.00779155,-29.16071675,-54.75486198,81.08895908,86.34759798,79.90588718,0.999833782,1,0.991218405,0.439563003,0.494775703,0.360204849,0.051578984,
A086.mp4,0.641620833,0.99625,0,0.307549528,0.595319905,0.081846071,39.21804175,50.41736593,29.9185354,23.1689822,32.91983856,14.74649389,20.61446702,31.01122587,11.55322334,32.19007597,42.22131002,19.30341929,111.9509396,156.8118133,88.72685041,50.6915112,61.72299692,39.15978382,45.27804786,66.68953912,-39.8898236,68.93630206,86.55027128,52.98679755,0.999505008,1,0.937365445,0.512178874,0.875681522,0.161225899,0.004519253,
A087.mp4,0.230886288,0.95375,0,0.727168825,1,0.397971776,116.7348355,126.9965128,106.393763,64.90061566,69.81939986,59.83607128,21.00754156,44.06832888,-37.25810166,78.36176254,83.37604206,71.81009223,92.00793017,103.6940876,76.7743803,77.47350038,83.27745403,66.26878736,73.43682536,77.85949528,67.66775844,96.44618936,99.59921779,89.58274236,0.950650307,1,0.813768622,0.435470812,0.636228593,0.279525272,0.056191247,
A088.mp4,0.72024,0.99875,0.18375,0.382402055,0.581786338,0.206241503,87.05808861,119.1743084,64.19972174,67.02934316,89.01893182,43.80752411,69.29461291,81.94739165,48.87907719,90.40353793,103.6132143,68.41739029,73.68639584,86.41307726,55.85259934,53.49606489,56.91421435,50.75908449,60.151072,63.5127394,56.70199644,80.12982243,83.29931245,76.46919175,0.973670443,1,0.849483668,0.408844582,0.581709676,0.150007927,0.032861458,
A089.mp4,0.887926421,0.98,0.755,0.314414905,0.888816348,0.064552433,61.25565153,78.27159722,49.66926842,57.72396073,71.3929187,49.09233986,73.73507834,82.30074359,65.4417135,93.94536257,102.5294484,83.76305256,119.1693136,141.2470785,96.79298515,69.39672722,74.43092576,63.46652851,1.720132928,54.00182712,-44.45896756,79.96943284,86.9647523,73.41032577,1,1,1,0.650107936,0.768921783,0.565004113,0.114999942,
A090.mp4,0.6300625,0.79375,0.51,0.647147872,0.762028312,0.545492281,69.35848044,77.57832803,61.03274306,55.06389672,60.1836721,49.53381378,56.91549191,60.44711279,53.3068531,76.04695203,79.62961823,72.67833075,131.4216988,136.993382,123.4778737,70.56538129,73.89163334,66.22324993,43.94984078,53.50716335,37.17342227,80.73381419,83.60513108,77.93037179,0.791930293,0.825709781,0.742309869,0.633973585,0.705993442,0.568053345,0.036394676,
A091.mp4,0.380861204,0.88625,0.18125,0.636260576,0.789813779,0.186305302,63.37656726,72.70826196,56.89835793,40.58988802,45.56397555,36.39184869,39.3575889,43.62503088,31.61373157,57.85763777,64.00374561,49.26931803,88.97985443,95.89738185,77.0967853,51.58308411,54.37324576,33.19159769,57.32746486,64.19562086,28.99571784,76.65098668,83.40692099,45.90244225,0.985872794,1,0.94276846,0.454353988,0.541593825,0.239374477,0.060799511,
A092.mp4,0.361059322,0.465,0.24375,0.998233107,1,0.913854123,71.68824276,77.99403356,65.50653308,61.61920679,67.72405137,58.02087401,63.13702012,68.0468319,59.80790476,83.83676072,89.97793277,80.15836428,136.7562283,145.8327392,126.478328,68.10313206,71.32422868,65.59751244,-53.24361114,-43.9482603,-59.34189628,78.56706904,80.64001934,77.01728737,0.714388073,0.890312633,0.669295385,0.533927417,0.566199778,0.493097945,0.06659169,
A093.mp4,0.7871625,0.99875,0.62625,0.955200782,1,0.646622168,96.71174286,111.6958628,82.46644145,68.21680997,78.91957518,56.70695133,58.1964142,70.08479432,44.26604413,85.81882994,95.67605739,74.52768685,102.4841758,115.0822767,89.87944734,80.18875683,85.28738434,75.74950077,63.25516332,70.01307385,44.35481088,93.41717096,96.46084414,89.86894833,0.710991184,0.928364864,0.361919981,0.491179022,0.646071944,0.375652577,0.00910327,
A094.mp4,0.77122093,0.99875,0.5175,0.985112309,1,0.723310282,48.80246119,75.21704909,31.49004919,53.60940003,78.49808062,25.44747169,69.48825942,87.41645543,43.07608228,89.67450578,107.2842926,61.81256569,117.536112,155.0633676,75.8024103,80.4739219,96.15374587,64.48784099,-11.48315392,82.98002611,-72.23740959,90.38760608,106.0955217,77.14082775,0.674567243,0.887056022,0.597128096,0.5701734,0.645420189,0.458342857,0.055254317,
A095.mp4,0.903775,0.95375,0.85375,0.918730141,1,0.406619147,36.50128252,49.04832803,24.22423611,30.06553731,40.44225939,17.77536846,36.60942287,50.05218245,21.37422721,51.34795479,66.78773213,32.02577272,140.156964,168.2361709,124.5591488,69.49291553,74.16067379,65.61313617,20.10587596,46.38964196,-44.14427033,79.15261364,83.89947274,72.21767223,0.75713614,1,0.541744587,0.468674877,0.734279813,0.379733147,0.058384809,
A096.mp4,0.734770833,0.995,0.63625,0.583399518,1,0.252685275,64.24601646,90.35739583,49.04043113,36.37051608,44.60408837,28.83740999,25.58713127,39.61240495,-26.14051015,46.03400599,57.70857064,36.19525101,148.3281971,174.6099392,133.5590133,60.93230351,67.4904441,53.20620763,11.14271851,45.54349262,-51.48893438,71.9565334,81.52824506,62.50023526,0.947064884,1,0.72869166,0.558537978,0.621341058,0.449405218,0.019094401,
A097.mp4,0.857466777,0.9975,0.33375,0.430785478,0.573230858,0.171774953,131.2382644,143.2230686,118.5368904,55.51913051,59.9239373,52.03471024,17.43054006,37.89570756,-25.54822484,69.49762439,74.46991552,65.85227001,74.09737829,99.86493972,61.03451534,59.52912591,64.85865387,54.43248109,59.73264849,63.46153574,49.83524883,79.56817233,82.48154636,76.48305575,0.997629356,1,0.946994418,0.416379524,0.583832234,0.313358564,0.024991074,
A098.mp4,0.713945183,0.92375,0.055,0.539189806,0.664242198,0.307193493,67.59271402,72.65269821,58.69889323,50.56126816,55.05283015,42.2531575,49.76603962,53.83807019,39.56988407,72.10066892,76.58477543,59.95139151,98.81766404,105.9637924,87.48183449,77.72348685,84.38095594,73.48512929,67.8513253,75.97246907,64.50306104,94.20876145,97.94623157,91.71156177,0.906609484,1,0.80095327,0.479171873,0.614482531,0.200298318,0.030405564,
A099.mp4,0.638687708,0.99875,0,0.351789385,0.513596548,0.090983445,27.90979655,44.80259934,11.00957176,16.27091419,29.05792003,9.501829218,14.6651155,34.68825771,-9.811122068,23.87275376,45.35603531,14.28829554,150.4774143,183.3692723,131.784865,44.81145163,65.03017944,15.31307219,-4.158074178,35.79660857,-49.16544815,54.20412458,72.56708287,26.22868138,1,1,1,0.521534616,0.679825986,0.403266584,0.039795358,
A100.mp4,0.719331395,0.96875,0,0.774917002,0.91415968,0.300350558,55.93744215,67.6267935,21.79865162,48.79991267,55.093633,26.81344686,61.29263115,66.35490176,43.6923289,79.95621627,85.52331273,60.94423271,114.3422788,186.7937809,101.5160373,57.4962267,63.08939931,36.18127348,45.4378357,55.1764953,-26.67886381,75.32219923,80.67685887,49.87739739,0.620850866,1,0.079963582,0.605070722,1.0741152,0.374878431,0.016311442,
A101.mp4,0.739879167,0.8575,0.64875,0.865448896,1,0.477096848,47.85968431,51.92603492,42.78772473,23.57110776,27.90367623,21.38673075,4.492994911,14.93692176,-13.6268209,28.203216,32.70475709,26.2544725,111.553576,119.1936854,104.9164333,42.60284726,49.16744415,38.90105431,45.5589731,52.00782081,41.08807273,62.87299274,68.79147731,58.02500503,0.982491617,1,0.705092346,0.558930873,0.622658875,0.384266411,0.001784635,
A102.mp4,0.874418896,0.9975,0.625,0.285820593,0.402310194,0.167091805,27.43630348,30.54011188,25.03624904,27.47011891,31.55402976,22.86982,40.36396768,47.86275603,31.76900941,56.53774684,65.45022905,46.57734746,128.8795014,135.883546,121.7161796,36.26218959,38.92557586,33.60407069,-28.75994264,-24.90739744,-32.02228738,46.79633528,49.12597926,43.19364268,1,1,1,0.510392427,0.631276524,0.388965708,0.050301613,
A103.mp4,0.839749164,0.99625,0.52875,0.253651423,0.440160365,0.134451795,38.05980728,70.84081308,21.73212481,34.88525303,81.00247622,13.45801509,43.91081745,80.27545601,18.07819712,57.54809041,99.39629597,26.03559272,137.3690536,161.6411391,122.8131245,39.06062954,59.3196037,31.74321087,9.033140497,43.11596761,-31.64321815,54.73400199,68.69342764,46.47730327,1,1,1,0.462635759,0.679893728,0.27360706,0.007000157,
A104.mp4,0.830816667,0.99875,0.625,0.29391502,0.438870428,0.139873201,92.61622359,104.6789226,82.23068769,53.69407613,59.9877312,46.31696967,44.74247418,55.59170633,29.00295681,72.0443127,80.47768153,59.68477981,88.93196708,107.6544517,76.38114294,72.74933425,79.4495243,66.64841602,65.08843752,69.79316063,61.44473399,89.95855781,95.45494526,84.39787016,1,1,1,0.463729934,0.547297723,0.409301648,0.026568446,
A105.mp4,0.844245833,0.97875,0.67375,0.643413904,0.940843075,0.467589109,240.3969202,250.9520216,222.5876948,37.67782107,47.73180353,23.91307499,-58.56177217,-46.33931613,-67.60645991,78.16626489,86.90588504,66.72702505,139.1314016,180.0681703,100.1582885,48.77387928,59.41594349,37.98617473,44.04212498,65.59694873,23.07689738,64.20256334,82.89847816,47.11849975,0.908954536,1,0.829743557,0.708321405,1.109898397,0.202025424,0.100353284,
A106.mp4,0.939503311,0.965,0.9075,0.196106276,0.284780708,0.154170106,53.3648607,62.21357446,48.64632137,39.14763123,46.75248556,32.22573234,38.67539249,42.74172074,33.32600378,53.91153972,60.63158809,47.71324729,153.6391028,165.6535783,146.3590273,18.53375655,23.92868491,14.78719039,-16.26238094,-2.523623584,-23.13968808,31.60263737,37.90535359,24.43239739,1,1,1,0.609056362,0.652199131,0.557619889,0.111081591,
A107.mp4,0.514916667,0.985,0.24,0.948860054,1,0.485862527,67.79643916,122.8086425,54.65215567,53.2135732,74.45696799,44.34173353,38.69221633,56.60983034,-57.48211853,68.08283082,77.71382112,63.1415099,121.1088129,170.9082649,92.8683724,72.04536866,78.27518314,52.16556243,40.94887676,72.425815,-61.43384939,86.41315389,94.41822091,68.0303702,0.743542131,1,0.627333886,0.455233761,0.634541728,0.389317187,0.012518938,
A108.mp4,0.821582226,0.99875,0.625,0.167815338,0.26347655,0.074257516,36.60385961,51.61121962,30.51574797,23.23439941,31.51966111,17.28129364,20.59499706,30.50863985,12.23618533,30.36725671,42.41645589,21.96582636,117.3936359,141.9909471,102.7129528,46.32057885,51.28461697,38.3636536,48.13153309,53.42923455,36.79765227,64.35601979,70.92308162,52.86406155,1,1,1,0.508374169,0.599971421,0.369539495,0.014755156,
A109.mp4,0.768984899,0.99625,0.1775,0.067687718,0.103874356,0.038276266,126.057691,161.3601418,84.61999228,88.76066137,107.8982947,69.54235098,32.34977648,80.76544309,-49.82728006,101.0891654,115.5297494,84.38538792,26.51253455,38.52205343,16.16233362,30.58581474,40.72361909,21.9512574,39.37315022,53.42007766,30.70053326,55.12678754,71.25266836,42.44110628,1,1,1,0.688790418,0.811944931,0.49562719,0.071670206,
A110.mp4,0.842819767,0.89375,0.79875,0.51610245,0.54547282,0.494932337,78.75751945,81.24655478,75.545761,43.72346492,45.23802497,41.80377792,41.31816557,43.83126643,38.69699679,63.17244142,65.21115881,60.9969341,120.3130154,122.951385,115.7340369,77.70849967,78.78327606,74.61247498,30.07697965,33.84090574,26.61957604,87.29654195,88.19319361,84.27059474,0.941990797,0.96979783,0.919304691,0.504169316,0.554021599,0.442634211,0.104651985,
B001.mp4,0.771071429,0.99875,0.16375,0.466056456,0.674820905,0.308007065,60.2013969,92.99393663,29.30715712,70.60092267,88.41847468,43.15525516,78.58677851,93.70823104,50.47382762,101.665609,115.873328,68.3941624,73.57427857,130.5443359,45.12758572,83.56449913,90.65379735,70.32604299,85.052398,96.1107509,58.83795667,107.4054251,116.8018467,92.28740135,0.967218184,1,0.865061283,0.604031248,1.113904335,0.21014849,0.031267176,
B002.mp4,0.767607973,0.995,0.6275,0.698067616,0.968371416,0.402857025,50.4943108,68.70069987,37.75364583,50.71719325,63.99211894,37.22100075,63.05150372,74.03438875,53.89381823,82.43018072,94.62975258,71.44848139,112.746946,122.7892003,89.43394748,53.71381853,61.99101643,41.66299027,39.55299893,48.2979291,28.82479007,71.01385129,79.29520005,61.80663639,0.902793464,1,0.71981883,0.419327024,0.506042912,0.333883719,0.011775217,
B003.mp4,0.290631229,0.9425,0.095,0.374305585,0.43092259,0.253077299,181.3684914,184.6189073,177.9644488,91.53904679,93.91738469,89.93211868,-87.82030536,-83.9882784,-89.57772695,112.7484327,114.4758271,109.9903656,42.76885766,44.65408854,41.38485677,59.31395623,60.28805789,58.37416674,75.39695471,75.91694163,74.6452767,94.14322456,94.77865933,93.22796477,0.983736038,1,0.931828655,0.452323632,0.559485005,0.396177264,0.023977679,
B004.mp4,0.841146179,0.9975,0.625,0.902705035,1,0.578748725,34.21518477,41.44609701,27.35451063,35.3371978,43.54526832,21.60336286,50.04174122,58.17078217,30.49340675,68.48941893,76.88393251,44.04440287,130.9497892,139.7424425,125.1429384,58.24217745,64.33919791,52.71274037,14.06863514,41.28847357,-31.78494339,71.74204478,76.99805108,64.00970472,0.635108018,0.966060453,0.365617676,0.57563284,0.767596098,0.466391344,0.006338616,
B005.mp4,0.851611296,0.9775,0.6275,0.07997554,0.162483403,0.043504798,244.2722536,248.4248926,239.9157465,27.17746153,33.19108929,22.27655871,-44.73713322,-39.29903641,-52.1392688,62.58003929,70.53536878,55.99007541,28.14424193,41.51719184,21.87577691,37.02293701,50.99830188,26.28886385,57.20548789,71.81394173,43.62241092,76.56293077,91.05224641,61.98318905,1,1,1,0.682001192,0.806861386,0.471757927,0.092391158,
B006.mp4,0.867329167,0.99875,0.6275,0.361885443,0.411983892,0.276276205,95.35623428,126.3366395,45.82331272,113.7657748,119.6026984,94.25654657,83.61976426,112.163402,-29.85436312,125.2072374,132.4889686,121.2802912,21.43400264,26.66294922,10.81173611,42.36409063,45.78627607,32.98507208,59.53993349,61.17518111,54.2392895,78.40614632,79.84758432,74.67297384,0.972030864,1,0.940535652,0.593795652,0.809144995,0.465904013,0.030094425,
B007.mp4,0.800004266,0.9075,0.60125,0.40808707,0.61421575,0.202202101,155.0048199,166.5894173,144.2562554,61.39270791,65.65927982,56.78522696,38.50994,47.2815453,24.47318296,73.01556381,79.46937575,69.16288233,127.2277363,136.5437305,118.0828776,62.11402989,67.69797918,55.52281673,-29.94514377,10.41286592,-44.20407195,75.37880002,80.50629731,69.40144296,0.999615468,1,0.965127239,0.438033455,0.610242687,0.388767116,0.024676221,
B008.mp4,0.88641196,0.92375,0.8375,0.999957486,1,0.987203227,58.13319197,67.21872287,51.70921766,32.9482293,37.01026348,28.87645408,28.33427402,34.52836194,19.37349111,49.90334258,57.11202536,42.05998189,144.2520461,168.9441797,119.4821604,43.47583464,48.27997574,39.1910845,37.88507527,50.79795127,15.6786637,62.72001121,69.56402887,56.26520264,0.211169689,0.422400667,0.045750049,0.861012379,0.983993871,0.757040961,0.113819502,
B009.mp4,0.876529167,0.98625,0.48625,0.930860739,1,0.700370576,80.47345086,84.18815647,58.15220703,46.27049975,65.98245807,39.72819444,57.10060898,78.62736909,36.67208722,76.79621035,98.73525199,61.09961783,159.1107609,181.1576107,154.4067524,83.35315588,91.32597697,80.1010983,-46.45651587,-40.32150828,-69.53521314,90.34112958,101.4238011,87.85417897,0.885991191,1,0.824365549,0.430516743,0.581269895,0.345278332,0.026158177,
